[HEADER]
insulated box
parallel heaters: 1x 5W, 1x 10W
K_p=3.5
K_i=0.005


[DATA]
time	temperature	humidity	heater power
[s]	[±0.5 °C]	[±3 pct]	[±0.05 W]
3363.2	37.00	45.1	1.989
3364.2	37.00	45.1	1.989
3365.2	37.00	45.1	1.989
3366.2	37.00	45.1	1.989
3367.2	37.00	45.1	1.989
3368.2	37.00	45.1	1.989
3369.2	37.00	45.1	1.989
3370.2	37.00	45.1	1.989
3371.2	37.00	45.1	1.989
3372.2	37.00	45.1	1.989
3373.2	37.00	45.1	1.989
3374.2	37.00	45.1	1.989
3375.2	37.00	45.1	1.989
3376.2	37.00	45.1	1.989
3377.2	37.00	45.1	1.989
3378.2	37.00	45.1	1.989
3379.3	37.00	45.1	1.989
3380.2	37.00	45.1	1.989
3381.3	37.00	45.1	1.989
3382.3	37.00	45.1	1.989
3383.3	37.00	45.1	1.989
3384.3	37.00	45.1	1.992
3385.3	37.00	45.1	1.992
3386.3	37.00	45.1	1.992
3387.3	37.00	45.1	1.992
3388.3	37.00	45.1	1.992
3389.3	37.00	45.1	1.992
3390.3	37.00	45.1	1.992
3391.3	37.00	45.1	1.992
3392.3	37.00	45.1	1.992
3393.3	37.00	45.1	1.989
3394.3	37.00	45.1	1.992
3395.3	37.00	45.1	1.992
3396.3	37.00	45.1	1.992
3397.3	37.00	45.1	1.992
3398.3	37.00	45.1	1.992
3399.3	37.00	45.1	1.992
3400.3	37.00	45.1	1.992
3401.3	37.00	45.1	1.992
3402.3	37.00	45.1	1.992
3403.3	37.00	45.1	1.992
3404.3	37.00	45.1	1.992
3405.3	37.00	45.1	1.992
3406.3	37.00	45.1	1.992
3407.3	37.00	45.1	1.992
3408.3	37.00	45.1	1.992
3409.3	37.00	45.1	1.992
3410.3	37.00	45.1	1.992
3411.3	37.00	45.1	1.992
3412.3	37.00	45.1	1.992
3413.3	37.00	45.1	1.992
3414.3	37.00	45.1	1.992
3415.3	37.00	45.1	1.992
3416.3	37.00	45.1	1.992
3417.3	37.00	45.1	1.992
3418.3	37.00	45.1	1.992
3419.3	37.00	45.0	1.992
3420.3	37.00	45.0	1.992
3421.3	37.00	45.1	1.992
3422.3	37.00	45.1	1.992
3423.3	37.00	45.0	1.992
3424.3	37.00	45.0	1.992
3425.4	37.01	45.1	1.992
3426.3	37.01	45.1	1.986
3427.4	37.01	45.0	1.974
3428.4	37.01	45.0	1.974
3429.4	37.00	45.0	1.976
3430.4	37.00	45.0	1.989
3431.4	37.00	45.0	1.999
3432.4	37.00	45.0	1.992
3433.4	37.00	45.0	1.999
3434.4	37.00	45.0	1.992
3435.4	37.00	45.0	1.992
3436.4	37.00	45.0	1.992
3437.4	37.00	45.0	1.992
3438.4	37.00	45.0	1.992
3439.4	37.00	45.0	1.992
3440.4	37.00	45.0	1.992
3441.4	37.00	45.0	1.992
3442.4	37.00	45.0	1.992
3443.4	37.00	45.0	1.992
3444.4	37.00	45.0	1.992
3445.4	37.00	45.0	1.992
3446.4	37.00	45.0	1.992
3447.4	37.00	45.0	1.992
3448.4	37.00	45.0	1.992
3449.4	37.00	45.0	1.992
3450.4	37.00	45.0	1.992
3451.4	37.00	45.0	1.992
3452.4	37.00	45.0	1.992
3453.4	37.00	45.0	1.992
3454.4	37.00	45.0	1.992
3455.4	37.00	45.0	1.992
3456.4	37.00	45.0	1.992
3457.4	37.00	45.0	1.992
3458.4	37.00	45.0	1.992
3459.4	37.00	45.0	1.992
3460.4	37.00	45.0	1.992
3461.4	37.00	45.0	1.992
3462.4	37.00	45.0	1.992
3463.4	37.00	45.0	1.992
3464.4	37.00	45.0	1.992
3465.4	37.00	45.0	1.992
3466.4	37.00	45.0	1.992
3467.4	37.00	45.0	1.992
3468.4	37.00	45.0	1.992
3469.5	37.00	44.9	1.992
3470.4	37.00	44.9	1.992
3471.5	37.00	44.9	1.992
3472.4	37.00	44.9	1.992
3473.5	37.00	45.0	1.992
3474.5	37.00	45.0	1.992
3475.5	37.00	45.0	1.992
3476.5	37.00	45.0	1.992
3477.5	37.00	45.0	1.992
3478.5	37.00	45.0	1.992
3479.5	37.00	45.0	1.992
3480.5	37.00	45.0	1.992
3481.5	37.00	45.0	1.992
3482.5	37.00	45.0	1.992
3483.5	37.00	44.9	1.989
3484.5	37.00	44.9	1.992
3485.5	37.00	44.9	1.992
3486.5	37.00	44.9	1.992
3487.5	37.00	45.0	1.992
3488.5	37.00	45.0	1.992
3489.5	37.00	44.9	1.992
3490.5	37.00	44.9	1.992
3491.5	37.00	44.9	1.992
3492.5	37.00	44.9	1.992
3493.5	37.00	44.9	1.992
3494.5	37.00	44.9	1.992
3495.5	36.99	44.8	1.992
3496.5	36.99	44.8	2.002
3497.5	36.99	44.9	2.015
3498.5	36.99	44.9	2.007
3499.5	36.99	44.9	2.007
3500.5	36.99	44.9	2.005
3501.5	36.99	44.9	2.005
3502.5	36.99	44.9	2.005
3503.5	36.99	44.9	2.005
3504.5	36.99	44.9	2.005
3505.5	36.99	44.9	2.005
3506.5	36.99	44.9	2.005
3507.5	36.99	44.9	2.005
3508.5	36.99	44.9	2.005
3509.5	36.99	44.9	2.002
3510.5	36.99	44.9	2.005
3511.5	36.99	44.9	2.002
3512.5	37.00	44.9	2.005
3513.5	37.00	44.9	2.002
3514.5	37.00	44.9	2.002
3515.5	36.99	44.8	2.002
3516.5	36.99	44.8	2.007
3517.5	36.99	44.9	2.017
3518.5	36.99	44.9	2.017
3519.6	36.99	44.9	2.017
3520.6	36.99	44.9	2.017
3521.6	36.99	44.8	2.017
3522.6	36.99	44.8	2.015
3523.6	36.99	44.9	2.015
3524.6	36.99	44.9	2.007
3525.6	36.99	44.8	2.007
3526.6	36.99	44.8	2.005
3527.6	36.99	44.8	2.007
3528.6	36.99	44.8	2.007
3529.6	36.99	44.8	2.005
3530.6	36.99	44.8	2.005
3531.6	36.99	44.8	2.005
3532.6	36.99	44.8	2.005
3533.6	36.99	44.8	2.005
3534.6	36.99	44.8	2.005
3535.6	36.99	44.8	2.005
3536.6	36.99	44.8	2.005
3537.6	36.99	44.8	2.005
3538.6	37.00	44.8	2.005
3539.6	37.00	44.8	2.002
3540.6	37.00	44.8	2.002
3541.6	37.00	44.8	1.995
3542.6	37.00	44.8	2.002
3543.0	37.00	44.8	2.002
3544.0	37.00	44.8	2.002
3545.0	37.00	44.8	1.995
3546.0	37.00	44.8	2.002
3547.0	37.00	44.8	2.002
3548.0	37.00	44.8	2.002
3549.0	37.00	44.8	1.995
3550.0	37.00	44.8	2.002
3551.0	37.00	44.8	2.002
3552.0	37.00	44.8	1.999
3553.0	37.00	44.8	1.992
3554.0	37.00	44.8	1.995
3555.0	37.00	44.8	1.999
3556.0	37.00	44.8	2.002
3557.0	37.00	44.8	1.992
3558.0	37.00	44.8	1.995
3559.0	37.00	44.8	2.002
3560.0	37.00	44.8	2.002
3561.0	37.00	44.8	1.992
3562.0	37.00	44.8	1.992
3563.0	37.00	44.8	1.992
3564.0	37.00	44.8	1.992
3565.0	37.00	44.8	1.992
3566.0	36.99	44.7	1.992
3567.0	36.99	44.7	2.005
3568.0	36.99	44.8	2.017
3569.0	36.99	44.8	2.015
3570.0	36.99	44.8	2.015
3571.0	36.99	44.8	2.015
3572.0	36.99	44.8	2.007
3573.0	36.99	44.8	2.007
3574.0	36.99	44.8	2.007
3575.0	36.99	44.8	2.007
3576.0	36.99	44.7	2.005
3577.0	36.99	44.7	2.005
3578.0	36.99	44.8	2.005
3579.0	36.99	44.8	2.005
3580.0	36.99	44.8	2.005
3581.0	36.99	44.8	2.005
3582.0	36.99	44.7	2.005
3583.0	36.99	44.7	2.005
3584.0	36.99	44.7	2.005
3585.0	37.00	44.7	2.005
3586.0	37.00	44.7	2.002
3587.0	37.00	44.7	2.002
3588.0	37.00	44.7	2.002
3589.0	37.00	44.7	2.002
3590.0	37.00	44.7	2.002
3591.0	37.00	44.7	2.002
3592.0	37.00	44.7	2.002
3593.0	37.00	44.7	2.002
3594.0	37.00	44.7	2.002
3595.0	37.00	44.7	2.002
3596.0	37.00	44.7	2.002
3597.0	37.00	44.7	1.992
3598.0	37.00	44.7	2.002
3599.0	37.00	44.7	1.999
3600.0	37.00	44.7	2.002
3601.0	37.00	44.7	2.002
3602.0	36.99	44.6	2.002
3603.0	36.99	44.6	2.005
3604.0	36.99	44.7	2.017
3605.0	36.99	44.7	2.017
3606.0	36.99	44.7	2.017
3607.0	36.99	44.7	2.015
3608.0	36.99	44.7	2.015
3609.0	36.99	44.7	2.015
3610.0	36.99	44.7	2.007
3611.0	36.99	44.7	2.007
3612.0	36.99	44.7	2.007
3613.0	36.99	44.7	2.005
3614.0	36.99	44.7	2.005
3615.0	36.99	44.7	2.005
3616.0	36.99	44.7	2.005
3617.0	36.99	44.7	2.005
3618.0	36.99	44.7	2.005
3619.0	36.99	44.7	2.005
3620.0	36.99	44.7	2.005
3621.0	36.99	44.7	2.005
3622.0	37.00	44.7	2.005
3623.0	37.00	44.7	2.002
3624.0	37.00	44.7	2.002
3625.0	37.00	44.7	2.002
3626.0	37.00	44.7	2.002
3627.0	37.00	44.7	2.002
3628.0	37.00	44.7	2.002
3629.0	37.00	44.7	2.002
3630.0	37.00	44.7	2.002
3631.0	37.00	44.7	2.002
3632.0	37.00	44.7	2.002
3633.0	37.00	44.7	2.002
3634.0	37.00	44.7	2.002
3635.0	37.00	44.7	2.002
3636.0	37.00	44.7	2.002
3637.0	37.00	44.7	2.002
3638.0	37.00	44.7	2.002
3639.0	37.00	44.7	2.002
3640.0	37.00	44.7	2.002
3641.0	37.00	44.7	1.995
3642.0	37.00	44.7	2.002
3643.0	37.00	44.7	2.002
3644.0	36.99	44.6	1.999
3645.0	36.99	44.6	2.005
3646.0	36.99	44.7	2.017
3647.0	36.99	44.7	2.017
3648.0	36.99	44.7	2.017
3649.0	36.99	44.7	2.015
3650.0	36.99	44.6	2.015
3651.0	36.99	44.6	2.015
3652.0	36.99	44.6	2.015
3653.0	36.99	44.6	2.007
3654.0	36.99	44.6	2.007
3655.0	36.99	44.6	2.005
3656.0	36.99	44.6	2.007
3657.0	36.99	44.6	2.005
3658.0	36.99	44.6	2.005
3659.0	36.99	44.6	2.005
3660.0	36.99	44.6	2.005
3661.0	36.99	44.6	2.005
3662.0	36.99	44.6	2.005
3663.0	37.00	44.6	2.005
3664.0	37.00	44.6	2.005
3665.0	37.00	44.6	2.002
3666.0	37.00	44.6	2.002
3667.0	37.00	44.6	2.002
3668.0	37.00	44.5	2.005
3669.0	37.00	44.5	2.002
3670.0	37.00	44.5	2.002
3671.0	37.00	44.5	2.002
3672.0	37.00	44.5	2.002
3673.0	37.00	44.5	2.002
3674.0	37.00	44.5	2.002
3675.0	37.00	44.5	2.002
3676.0	37.00	44.5	2.002
3677.0	37.00	44.5	2.002
3678.0	37.00	44.5	2.002
3679.0	37.00	44.5	2.002
3680.0	37.00	44.5	2.002
3681.0	37.00	44.5	1.995
3682.0	37.00	44.5	2.002
3683.0	37.00	44.5	2.002
3684.0	37.00	44.5	2.002
3685.0	37.00	44.5	2.002
3686.0	36.99	44.5	1.999
3687.0	36.99	44.5	2.005
3688.0	36.99	44.5	2.017
3689.0	36.99	44.5	2.017
3690.0	36.99	44.5	2.017
3691.0	36.99	44.5	2.015
3692.0	36.99	44.5	2.015
3693.0	36.99	44.5	2.015
3694.0	36.99	44.5	2.007
3695.0	36.99	44.5	2.015
3696.0	36.99	44.5	2.007
3697.0	36.99	44.5	2.007
3698.0	36.99	44.5	2.007
3699.0	36.99	44.5	2.005
3700.0	36.99	44.5	2.005
3701.0	36.99	44.5	2.005
3702.0	36.99	44.5	2.005
3703.0	36.99	44.5	2.005
3704.0	36.99	44.5	2.005
3705.0	37.00	44.5	2.005
3706.0	37.00	44.5	2.002
3707.0	37.00	44.5	2.005
3708.0	37.00	44.5	2.005
3709.0	37.00	44.5	2.002
3710.0	37.00	44.5	2.005
3711.0	37.00	44.5	2.002
3712.0	37.00	44.5	2.002
3713.0	37.00	44.5	2.002
3714.0	37.00	44.5	2.002
3715.0	37.00	44.5	2.002
3716.0	37.00	44.5	2.002
3717.0	37.00	44.5	2.002
3718.0	37.00	44.5	2.002
3719.0	37.00	44.5	2.002
3720.0	37.00	44.5	1.995
3721.0	37.00	44.5	2.002
3722.0	37.00	44.5	2.002
3723.0	37.00	44.5	1.995
3724.0	37.00	44.5	2.002
3725.0	37.00	44.5	2.002
3726.0	37.00	44.5	2.002
3727.0	37.00	44.5	2.002
3728.0	37.00	44.5	1.992
3729.0	37.00	44.5	2.002
3730.0	37.00	44.5	2.002
3731.0	37.00	44.5	1.999
3732.0	37.00	44.5	2.002
3733.0	37.00	44.5	1.995
3734.0	36.99	44.5	2.002
3735.0	36.99	44.5	2.005
3736.0	36.99	44.5	2.017
3737.0	36.99	44.5	2.017
3738.0	36.99	44.5	2.017
3739.0	36.99	44.5	2.015
3740.0	36.99	44.5	2.015
3741.0	36.99	44.5	2.015
3742.0	36.99	44.5	2.015
3743.0	36.99	44.5	2.007
3744.0	36.99	44.5	2.007
3745.0	36.99	44.5	2.007
3746.0	36.99	44.5	2.007
3747.0	36.99	44.5	2.005
3748.0	36.99	44.5	2.005
3749.0	36.99	44.5	2.005
3750.0	36.99	44.5	2.005
3751.0	36.99	44.5	2.005
3752.0	37.00	44.5	2.005
3753.0	37.00	44.5	2.005
3754.0	37.00	44.5	2.005
3755.0	37.00	44.5	2.005
3756.0	37.00	44.5	2.005
3757.0	37.00	44.5	2.005
3758.1	37.00	44.5	2.005
3759.0	37.00	44.5	2.002
3760.1	37.00	44.5	2.002
3761.1	37.00	44.5	2.002
3762.1	37.00	44.5	2.002
3763.1	37.00	44.5	2.002
3764.1	37.00	44.5	2.002
3765.1	37.00	44.5	2.002
3766.1	37.00	44.5	2.002
3767.1	37.00	44.5	2.002
3768.1	37.00	44.5	2.002
3769.1	37.00	44.5	2.002
3770.1	37.00	44.5	2.002
3771.1	37.00	44.5	2.002
3772.1	37.00	44.5	2.002
3773.1	37.00	44.5	2.002
3774.1	37.00	44.5	2.002
3775.1	37.00	44.5	2.002
3776.1	37.00	44.5	2.002
3777.1	37.00	44.5	2.002
3778.1	37.00	44.5	2.002
3779.1	37.00	44.5	2.002
3780.1	37.00	44.5	2.002
3781.1	37.00	44.5	2.002
3782.1	36.99	44.4	2.002
3783.1	36.99	44.4	2.005
3784.1	36.99	44.4	2.017
3785.1	36.99	44.4	2.017
3786.1	36.99	44.4	2.017
3787.1	36.98	44.4	2.020
3788.1	36.98	44.4	2.033
3789.1	36.98	44.4	2.033
3790.1	36.98	44.4	2.030
3791.1	36.98	44.4	2.023
3792.1	36.99	44.5	2.023
3793.1	36.99	44.5	2.020
3794.1	36.99	44.4	2.020
3795.1	36.99	44.4	2.020
3796.1	36.99	44.4	2.020
3797.1	36.99	44.4	2.020
3798.1	36.98	44.3	2.017
3799.1	36.98	44.3	2.023
3800.1	36.98	44.4	2.033
3801.1	36.98	44.4	2.033
3802.1	36.98	44.3	2.033
3803.1	36.97	44.3	2.036
3804.1	36.97	44.3	2.049
3805.1	36.97	44.3	2.052
3806.1	36.96	44.3	2.062
3807.1	36.96	44.3	2.064
3808.2	36.96	44.3	2.078
3809.1	36.95	44.3	2.080
3810.2	36.96	44.4	2.080
3811.2	36.96	44.4	2.080
3812.2	36.96	44.3	2.078
3813.2	36.95	44.3	2.080
3814.2	36.96	44.4	2.091
3815.2	36.96	44.4	2.080
3816.2	36.96	44.4	2.078
3817.2	36.96	44.4	2.078
3818.2	36.96	44.4	2.075
3819.2	36.97	44.4	2.064
3820.2	36.96	44.3	2.064
3821.2	36.96	44.3	2.075
3822.2	36.96	44.3	2.078
3823.2	36.95	44.3	2.088
3824.2	36.95	44.3	2.091
3825.2	36.95	44.3	2.093
3826.2	36.95	44.4	2.096
3827.2	36.95	44.4	2.093
3828.2	36.96	44.4	2.091
3829.2	36.96	44.4	2.080
3830.2	36.96	44.4	2.080
3831.2	36.96	44.4	2.078
3832.2	36.96	44.3	2.070
3833.2	36.96	44.3	2.080
3834.2	36.96	44.4	2.083
3835.2	36.96	44.4	2.080
3836.2	36.96	44.3	2.078
3837.2	36.95	44.3	2.080
3838.2	36.95	44.3	2.091
3839.2	36.95	44.3	2.093
3840.2	36.95	44.3	2.096
3841.2	36.94	44.3	2.106
3842.2	36.95	44.3	2.109
3843.2	36.95	44.3	2.106
3844.2	36.95	44.3	2.096
3845.2	36.95	44.3	2.106
3846.2	36.95	44.3	2.109
3847.2	36.95	44.3	2.106
3848.2	36.95	44.3	2.096
3849.2	36.95	44.3	2.093
3850.2	36.96	44.3	2.091
3851.2	36.96	44.3	2.083
3852.2	36.96	44.3	2.080
3853.2	36.96	44.3	2.078
3854.2	36.96	44.2	2.078
3855.2	36.96	44.2	2.080
3856.2	36.96	44.3	2.091
3857.2	36.96	44.3	2.080
3858.3	36.96	44.3	2.078
3859.2	36.97	44.3	2.078
3860.3	36.97	44.3	2.067
3861.3	36.97	44.3	2.064
3862.3	36.97	44.3	2.064
3863.3	36.97	44.3	2.062
3864.3	36.97	44.2	2.062
3865.3	36.97	44.2	2.064
3866.3	36.97	44.3	2.067
3867.3	36.97	44.3	2.075
3868.3	36.97	44.3	2.064
3869.3	36.97	44.3	2.062
3870.3	36.97	44.2	2.062
3871.3	36.96	44.2	2.064
3872.3	36.97	44.3	2.075
3873.3	36.97	44.3	2.067
3874.3	36.96	44.2	2.064
3875.3	36.96	44.2	2.078
3876.3	36.96	44.2	2.080
3877.3	36.95	44.2	2.080
3878.3	36.95	44.2	2.093
3879.3	36.95	44.2	2.096
3880.3	36.95	44.3	2.106
3881.3	36.95	44.3	2.096
3882.3	36.96	44.3	2.093
3883.3	36.96	44.3	2.083
3884.3	36.96	44.3	2.083
3885.3	36.96	44.3	2.080
3886.3	36.97	44.3	2.078
3887.3	36.97	44.3	2.075
3888.3	36.96	44.2	2.067
3889.3	36.96	44.2	2.078
3890.3	36.96	44.3	2.080
3891.3	36.96	44.3	2.080
3892.3	36.97	44.3	2.078
3893.3	36.97	44.3	2.067
3894.3	36.97	44.3	2.064
3895.3	36.97	44.3	2.064
3896.3	36.97	44.3	2.062
3897.3	36.97	44.3	2.062
3898.3	36.98	44.3	2.059
3899.3	36.98	44.3	2.052
3900.3	36.98	44.2	2.052
3901.3	36.98	44.2	2.049
3902.3	36.98	44.2	2.049
3903.3	36.98	44.2	2.046
3904.3	36.98	44.2	2.046
3905.3	36.98	44.2	2.046
3906.3	36.98	44.3	2.039
3907.3	36.98	44.3	2.043
3908.3	36.98	44.2	2.036
3909.3	36.99	44.2	2.036
3910.4	36.99	44.2	2.033
3911.3	36.99	44.2	2.033
3912.4	36.99	44.2	2.033
3913.4	36.99	44.2	2.033
3914.4	36.99	44.2	2.033
3915.4	36.99	44.2	2.030
3916.4	36.99	44.2	2.030
3917.4	36.99	44.2	2.030
3918.4	36.99	44.2	2.023
3919.4	36.99	44.2	2.023
3920.4	36.99	44.2	2.023
3921.4	36.99	44.2	2.020
3922.4	36.99	44.1	2.020
3923.4	36.98	44.1	2.033
3924.4	36.98	44.2	2.039
3925.4	36.98	44.2	2.043
3926.4	36.99	44.2	2.036
3927.4	36.99	44.2	2.036
3928.4	36.99	44.2	2.036
3929.4	36.99	44.2	2.033
3930.4	36.99	44.2	2.033
3931.4	36.99	44.2	2.033
3932.4	36.99	44.2	2.033
3933.4	36.99	44.2	2.033
3934.4	36.99	44.2	2.030
3935.4	36.99	44.2	2.030
3936.4	36.99	44.2	2.023
3937.4	36.99	44.2	2.030
3938.4	36.99	44.2	2.020
3939.4	36.99	44.2	2.023
3940.4	36.99	44.2	2.020
3941.4	36.99	44.2	2.020
3942.4	36.99	44.1	2.020
3943.4	36.98	44.1	2.033
3944.4	36.98	44.2	2.036
3945.4	36.99	44.2	2.036
3946.4	36.98	44.1	2.036
3947.4	36.98	44.1	2.046
3948.4	36.98	44.1	2.052
3949.4	36.98	44.1	2.049
3950.4	36.98	44.1	2.049
3951.4	36.98	44.1	2.046
3952.4	36.98	44.1	2.046
3953.4	36.98	44.1	2.046
3954.4	36.98	44.1	2.046
3955.4	36.98	44.1	2.036
3956.4	36.98	44.1	2.036
3957.4	36.98	44.1	2.046
3958.4	36.98	44.1	2.052
3959.4	36.98	44.1	2.052
3960.4	36.98	44.1	2.049
3961.4	36.97	44.1	2.062
3962.4	36.97	44.0	2.064
3963.4	36.96	44.0	2.075
3964.5	36.97	44.1	2.080
3965.5	36.97	44.1	2.078
3966.5	36.97	44.1	2.075
3967.5	36.97	44.1	2.067
3968.5	36.97	44.1	2.064
3969.5	36.97	44.1	2.064
3970.5	36.98	44.1	2.062
3971.5	36.98	44.1	2.062
3972.5	36.98	44.1	2.059
3973.5	36.98	44.1	2.052
3974.5	36.98	44.1	2.049
3975.5	36.98	44.1	2.049
3976.5	36.98	44.1	2.049
3977.5	36.98	44.1	2.046
3978.5	36.98	44.1	2.046
3979.5	36.98	44.1	2.046
3980.5	36.98	44.1	2.046
3981.5	36.99	44.1	2.036
3982.5	36.99	44.1	2.036
3983.5	36.99	44.1	2.036
3984.5	36.99	44.1	2.036
3985.5	36.99	44.1	2.033
3986.5	36.99	44.1	2.033
3987.5	36.99	44.1	2.033
3988.5	36.99	44.1	2.033
3989.5	36.99	44.1	2.033
3990.5	36.99	44.1	2.030
3991.5	36.99	44.1	2.030
3992.5	36.99	44.0	2.023
3993.5	36.98	44.0	2.036
3994.5	36.98	44.1	2.046
3995.5	36.98	44.1	2.046
3996.5	36.98	44.1	2.046
3997.5	36.99	44.1	2.043
3998.5	36.99	44.1	2.036
3999.5	36.99	44.1	2.036
4000.5	36.99	44.0	2.036
4001.5	36.99	44.0	2.033
4002.5	36.99	44.0	2.033
4003.5	36.99	44.0	2.033
4004.5	36.99	44.1	2.033
4005.5	36.99	44.1	2.033
4006.5	36.99	44.0	2.030
4007.5	36.99	44.0	2.030
4008.5	36.99	44.0	2.030
4009.5	36.99	44.0	2.030
4010.5	36.99	44.0	2.030
4011.5	36.99	44.0	2.030
4012.5	36.99	44.0	2.023
4013.5	36.99	44.0	2.030
4014.6	36.99	44.0	2.020
4015.6	36.99	44.0	2.020
4016.6	36.99	44.0	2.020
4017.6	36.99	44.0	2.020
4018.6	36.99	44.0	2.020
4019.6	36.99	44.0	2.020
4020.6	37.00	44.0	2.020
4021.6	37.00	44.0	2.020
4022.6	37.00	44.0	2.020
4023.6	37.00	44.0	2.020
4024.6	37.00	44.0	2.020
4025.6	37.00	44.0	2.020
4026.6	37.00	44.0	2.017
4027.6	37.00	44.0	2.017
4028.6	37.00	44.0	2.017
4029.6	37.00	44.0	2.017
4030.6	37.00	44.0	2.017
4031.6	37.00	44.0	2.017
4032.6	37.00	44.0	2.017
4033.6	37.00	44.0	2.017
4034.6	37.00	44.0	2.017
4035.6	37.00	44.0	2.017
4036.6	37.00	44.0	2.017
4037.6	37.00	44.0	2.017
4038.6	37.00	44.0	2.017
4039.0	37.00	44.0	2.017
4040.0	37.00	44.0	2.017
4041.0	37.00	44.0	2.017
4042.0	37.00	44.0	2.017
4043.0	37.00	44.0	2.017
4044.0	37.00	44.0	2.017
4045.0	37.00	44.0	2.017
4046.0	37.00	44.0	2.017
4047.0	37.00	44.0	2.015
4048.0	37.00	44.0	2.017
4049.0	37.00	44.0	2.017
4050.0	37.00	44.0	2.017
4051.0	37.00	44.0	2.017
4052.0	37.00	44.0	2.017
4053.0	37.00	44.0	2.017
4054.0	37.00	44.0	2.010
4055.0	37.00	44.0	2.017
4056.0	37.00	44.0	2.017
4057.0	37.00	44.0	2.017
4058.0	37.00	44.0	2.017
4059.0	37.00	44.0	2.017
4060.0	37.00	44.0	2.017
4061.0	37.00	44.0	2.017
4062.0	37.00	44.0	2.015
4063.0	37.00	44.0	2.017
4064.0	37.00	44.0	2.017
4065.0	37.00	43.9	2.015
4066.0	37.00	43.9	2.015
4067.0	37.00	43.9	2.015
4068.0	37.00	43.9	2.015
4069.0	37.00	43.9	2.015
4070.0	37.00	43.9	2.015
4071.0	37.00	44.0	2.015
4072.0	37.00	44.0	2.007
4073.0	37.00	43.9	2.017
4074.0	37.00	43.9	2.015
4075.0	37.00	43.9	2.015
4076.0	37.00	43.9	2.017
4077.0	36.99	43.8	2.015
4078.0	36.99	43.8	2.020
4079.0	36.99	43.9	2.033
4080.0	36.99	43.9	2.030
4081.0	36.99	43.9	2.033
4082.0	36.99	43.9	2.030
4083.0	36.99	43.9	2.030
4084.0	36.99	43.9	2.030
4085.0	36.99	43.9	2.030
4086.0	36.99	43.9	2.030
4087.0	36.99	43.9	2.023
4088.0	36.99	43.9	2.020
4089.0	36.99	43.9	2.023
4090.0	36.99	43.9	2.023
4091.0	36.99	43.8	2.028
4092.0	36.98	43.8	2.033
4093.0	36.99	43.9	2.046
4094.0	36.99	43.9	2.036
4095.0	36.99	43.9	2.036
4096.0	36.99	43.9	2.036
4097.0	36.99	43.9	2.036
4098.0	36.99	43.9	2.033
4099.0	36.99	43.9	2.033
4100.0	36.99	43.9	2.033
4101.0	36.99	43.9	2.033
4102.0	36.99	43.9	2.033
4103.0	36.99	43.9	2.030
4104.0	36.99	43.9	2.023
4105.0	36.99	43.9	2.030
4106.0	36.99	43.9	2.030
4107.0	36.99	43.9	2.030
4108.0	36.99	43.9	2.030
4109.0	36.99	43.9	2.023
4110.0	36.99	43.9	2.023
4111.0	36.99	43.9	2.028
4112.0	36.99	43.9	2.023
4113.0	36.99	43.9	2.020
4114.0	36.99	43.9	2.020
4115.0	36.99	43.8	2.020
4116.0	36.99	43.8	2.033
4117.0	36.99	43.9	2.043
4118.0	36.99	43.9	2.043
4119.0	36.99	43.9	2.043
4120.0	36.99	43.9	2.036
4121.0	36.99	43.9	2.036
4122.0	36.99	43.9	2.033
4123.0	36.99	43.9	2.033
4124.0	36.99	43.9	2.033
4125.0	36.99	43.9	2.033
4126.0	36.99	43.9	2.033
4127.0	36.99	43.9	2.030
4128.0	36.99	43.9	2.030
4129.0	36.99	43.9	2.030
4130.0	36.99	43.9	2.030
4131.0	36.99	43.9	2.030
4132.0	36.99	43.9	2.023
4133.0	36.99	43.9	2.023
4134.0	36.99	43.9	2.030
4135.0	36.99	43.9	2.030
4136.0	36.99	43.9	2.020
4137.0	36.99	43.9	2.020
4138.0	36.99	43.9	2.020
4139.0	37.00	43.9	2.020
4140.0	37.00	43.9	2.020
4141.0	37.00	43.9	2.020
4142.0	37.00	43.9	2.020
4143.0	37.00	43.9	2.020
4144.0	37.00	43.9	2.020
4145.0	37.00	43.9	2.020
4146.0	37.00	43.9	2.020
4147.0	37.00	43.9	2.020
4148.0	37.00	43.9	2.020
4149.0	37.00	43.9	2.020
4150.0	37.00	43.9	2.020
4151.0	37.00	43.9	2.017
4152.0	37.00	43.9	2.017
4153.0	37.00	43.9	2.017
4154.0	37.00	43.9	2.017
4155.0	37.00	43.9	2.017
4156.0	37.00	43.9	2.017
4157.0	37.00	43.9	2.017
4158.0	37.00	43.9	2.017
4159.0	37.00	43.9	2.017
4160.0	37.00	43.9	2.017
4161.0	37.00	43.8	2.017
4162.0	37.00	43.8	2.017
4163.0	37.00	43.8	2.017
4164.0	37.00	43.8	2.017
4165.0	37.00	43.8	2.017
4166.0	37.00	43.8	2.017
4167.0	37.00	43.8	2.017
4168.0	37.00	43.8	2.017
4169.0	37.00	43.8	2.017
4170.0	37.00	43.8	2.017
4171.0	37.00	43.8	2.017
4172.0	37.00	43.8	2.017
4173.0	37.00	43.8	2.017
4174.0	37.00	43.8	2.017
4175.0	37.00	43.8	2.017
4176.0	37.00	43.8	2.017
4177.0	37.00	43.8	2.017
4178.0	37.00	43.8	2.017
4179.0	37.00	43.8	2.017
